Log ID,IP Address,Threat Type,Severity,Timestamp
1524,76.45.36.12,Bruteforce,Medium,2025-07-20 14:20:00
1525,192.168.1.1,DDoS,High,2025-07-20 14:15:00
1526,10.0.0.5,Malware,Critical,2025-07-20 14:10:00
1527,172.16.0.10,Phishing,Low,2025-07-20 14:05:00
1528,8.8.8.8,SQL Injection,Medium,2025-07-20 14:00:00
1529,203.0.113.1,Unauthorized Access,High,2025-07-20 13:55:00
1530,10.0.0.15,Bruteforce,Critical,2025-07-20 13:50:00
1531,192.168.1.100,DNS Spoofing,Low,2025-07-20 13:45:00
1532,172.16.0.25,Malware,Medium,2025-07-20 13:40:00
1533,198.51.100.1,Phishing,High,2025-07-20 13:35:00
1534,10.0.0.30,SQL Injection,Critical,2025-07-20 13:30:00
1535,192.168.1.50,Unauthorized Access,Low,2025-07-20 13:25:00
1536,172.16.0.40,Bruteforce,Medium,2025-07-20 13:20:00
1537,93.184.216.34,DDoS,High,2025-07-20 13:15:00
1538,10.0.0.45,Malware,Critical,2025-07-20 13:10:00
1539,192.168.1.75,Phishing,Low,2025-07-20 13:05:00
1540,172.16.0.60,SQL Injection,Medium,2025-07-20 13:00:00
1541,104.16.0.1,Unauthorized Access,High,2025-07-20 12:55:00
1542,10.0.0.60,Bruteforce,Critical,2025-07-20 12:50:00
1543,192.168.1.90,DNS Spoofing,Low,2025-07-20 12:45:00
1544,172.16.0.75,Malware,Medium,2025-07-20 12:40:00
1545,216.58.217.1,Phishing,High,2025-07-20 12:35:00
1546,10.0.0.80,SQL Injection,Critical,2025-07-20 12:30:00
1547,192.168.1.110,Unauthorized Access,Low,2025-07-20 12:25:00
1548,172.16.0.90,Bruteforce,Medium,2025-07-20 12:20:00
1549,1.1.1.1,DDoS,High,2025-07-20 12:15:00
1550,10.0.0.95,Malware,Critical,2025-07-20 12:10:00
1551,192.168.1.125,Phishing,Low,2025-07-20 12:05:00
1552,172.16.0.105,SQL Injection,Medium,2025-07-20 12:00:00
1553,74.125.0.1,Unauthorized Access,High,2025-07-20 11:55:00
1554,10.0.0.110,Bruteforce,Critical,2025-07-20 11:50:00
1555,192.168.1.140,DNS Spoofing,Low,2025-07-20 11:45:00
1556,172.16.0.120,Malware,Medium,2025-07-20 11:40:00
1557,142.250.190.1,Phishing,High,2025-07-20 11:35:00
1558,10.0.0.125,SQL Injection,Critical,2025-07-20 11:30:00
1559,192.168.1.155,Unauthorized Access,Low,2025-07-20 11:25:00
1560,172.16.0.135,Bruteforce,Medium,2025-07-20 11:20:00
1561,52.0.0.1,DDoS,High,2025-07-20 11:15:00
1562,10.0.0.140,Malware,Critical,2025-07-20 11:10:00
1563,192.168.1.170,Phishing,Low,2025-07-20 11:05:00
1564,172.16.0.150,SQL Injection,Medium,2025-07-20 11:00:00
1565,208.67.222.222,Unauthorized Access,High,2025-07-20 10:55:00
1566,10.0.0.155,Bruteforce,Critical,2025-07-20 10:50:00
1567,192.168.1.185,DNS Spoofing,Low,2025-07-20 10:45:00
1568,172.16.0.165,Malware,Medium,2025-07-20 10:40:00
1569,64.233.160.1,Phishing,High,2025-07-20 10:35:00
1570,10.0.0.170,SQL Injection,Critical,2025-07-20 10:30:00
1571,192.168.1.200,Unauthorized Access,Low,2025-07-20 10:25:00
1572,172.16.0.180,Bruteforce,Medium,2025-07-20 10:20:00
1573,23.0.0.1,DDoS,High,2025-07-20 10:15:00
1574,10.0.0.185,Malware,Critical,2025-07-20 10:10:00
1575,192.168.1.215,Phishing,Low,2025-07-20 10:05:00
1576,172.16.0.195,SQL Injection,Medium,2025-07-20 10:00:00
1577,54.239.0.1,Unauthorized Access,High,2025-07-20 09:55:00
1578,10.0.0.200,Bruteforce,Critical,2025-07-20 09:50:00
1579,192.168.1.230,DNS Spoofing,Low,2025-07-20 09:45:00
1580,172.16.0.210,Malware,Medium,2025-07-20 09:40:00
1581,199.36.158.1,Phishing,High,2025-07-20 09:35:00
1582,10.0.0.215,SQL Injection,Critical,2025-07-20 09:30:00
1583,192.168.1.245,Unauthorized Access,Low,2025-07-20 09:25:00
1584,172.16.0.225,Bruteforce,Medium,2025-07-20 09:20:00
1585,50.0.0.1,DDoS,High,2025-07-20 09:15:00
1586,10.0.0.230,Malware,Critical,2025-07-20 09:10:00
1587,192.168.1.2,Phishing,Low,2025-07-20 09:05:00
1588,172.16.0.240,SQL Injection,Medium,2025-07-20 09:00:00
1589,66.220.144.1,Unauthorized Access,High,2025-07-20 08:55:00
1590,10.0.0.245,Bruteforce,Critical,2025-07-20 08:50:00
1591,192.168.1.3,DNS Spoofing,Low,2025-07-20 08:45:00
1592,172.16.0.255,Malware,Medium,2025-07-20 08:40:00
1593,69.171.224.1,Phishing,High,2025-07-20 08:35:00
1594,10.0.0.5,SQL Injection,Critical,2025-07-20 08:30:00
1595,192.168.1.4,Unauthorized Access,Low,2025-07-20 08:25:00
1596,172.16.1.10,Bruteforce,Medium,2025-07-20 08:20:00
1597,70.39.0.1,DDoS,High,2025-07-20 08:15:00
1598,10.0.0.10,Malware,Critical,2025-07-20 08:10:00
1599,192.168.1.5,Phishing,Low,2025-07-20 08:05:00
1600,172.16.1.25,SQL Injection,Medium,2025-07-20 08:00:00
